[07:48:29] JORNAIS=4 (+0) | PROCESSED=2 (+2) | OUTPUT=1 (+0) | CABECA=1 CORPO=1 | audit=missing
[07:48:38] JORNAIS=4 (+0) | PROCESSED=2 (+2) | OUTPUT=1 (+0) | CABECA=1 CORPO=1 | audit=missing
[07:48:59] JORNAIS=4 (+0) | PROCESSED=4 (+2) | OUTPUT=1 (+0) | CABECA=2 CORPO=2 | audit=missing
[07:49:08] JORNAIS=4 (+0) | PROCESSED=4 (+2) | OUTPUT=1 (+0) | CABECA=2 CORPO=2 | audit=missing
[07:49:29] JORNAIS=4 (+0) | PROCESSED=6 (+2) | OUTPUT=1 (+0) | CABECA=3 CORPO=3 | audit=missing
[07:49:38] JORNAIS=4 (+0) | PROCESSED=8 (+4) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit_json=4/4 OK=4 CORTADO=0 POSSIVEL_ALUCINACAO=0 erros=0
[07:49:59] JORNAIS=4 (+0) | PROCESSED=8 (+2) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=1 (OK=0 CORTADO=1 POSSIVEL_ALUCINACAO=0)
[07:50:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=1 (OK=0 CORTADO=1 POSSIVEL_ALUCINACAO=0)
[07:50:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=2 (OK=0 CORTADO=2 POSSIVEL_ALUCINACAO=0)
[07:50:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=3 (OK=0 CORTADO=3 POSSIVEL_ALUCINACAO=0)
[07:50:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=3 (OK=0 CORTADO=3 POSSIVEL_ALUCINACAO=0)
[07:51:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=4 (OK=0 CORTADO=4 POSSIVEL_ALUCINACAO=0)
[07:51:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=6 (OK=0 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[07:51:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:51:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:52:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:52:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:52:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:52:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:53:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:53:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:53:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:53:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:54:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:54:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:54:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:54:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:55:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:55:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:55:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:55:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:56:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:56:21] JORNAIS=4 (init) | PROCESSED=0 (init) | OUTPUT=1 (init) | CABECA=0 CORPO=0 | audit=8 (OK=1 CORTADO=7 POSSIVEL_ALUCINACAO=0)
[07:56:29] JORNAIS=4 (+0) | PROCESSED=0 (+-8) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
[07:56:38] JORNAIS=4 (+0) | PROCESSED=0 (+-8) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
[07:56:51] JORNAIS=4 (+0) | PROCESSED=0 (+0) | OUTPUT=1 (+0) | CABECA=0 CORPO=0 | audit=missing
[07:56:59] JORNAIS=4 (+0) | PROCESSED=2 (+2) | OUTPUT=1 (+0) | CABECA=1 CORPO=1 | audit=missing
[07:57:08] JORNAIS=4 (+0) | PROCESSED=2 (+2) | OUTPUT=1 (+0) | CABECA=1 CORPO=1 | audit=missing
[07:57:21] JORNAIS=4 (+0) | PROCESSED=4 (+4) | OUTPUT=1 (+0) | CABECA=2 CORPO=2 | audit=missing
[07:57:29] JORNAIS=4 (+0) | PROCESSED=4 (+2) | OUTPUT=1 (+0) | CABECA=2 CORPO=2 | audit=missing
[07:57:38] JORNAIS=4 (+0) | PROCESSED=4 (+2) | OUTPUT=1 (+0) | CABECA=2 CORPO=2 | audit=missing
[07:57:51] JORNAIS=4 (+0) | PROCESSED=6 (+2) | OUTPUT=1 (+0) | CABECA=3 CORPO=3 | audit=missing
[07:57:59] JORNAIS=4 (+0) | PROCESSED=6 (+2) | OUTPUT=1 (+0) | CABECA=3 CORPO=3 | audit=missing
[07:58:08] JORNAIS=4 (+0) | PROCESSED=8 (+4) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit_json=4/4 OK=4 CORTADO=0 POSSIVEL_ALUCINACAO=0 erros=0
[07:58:21] JORNAIS=4 (+0) | PROCESSED=8 (+2) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=empty
[07:58:29] JORNAIS=4 (+0) | PROCESSED=8 (+2) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=1 (OK=0 CORTADO=1 POSSIVEL_ALUCINACAO=0)
[07:58:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=1 (OK=0 CORTADO=1 POSSIVEL_ALUCINACAO=0)
[07:58:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=2 (OK=0 CORTADO=2 POSSIVEL_ALUCINACAO=0)
[07:58:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=2 (OK=0 CORTADO=2 POSSIVEL_ALUCINACAO=0)
[07:59:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=3 (OK=0 CORTADO=3 POSSIVEL_ALUCINACAO=0)
[07:59:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=3 (OK=0 CORTADO=3 POSSIVEL_ALUCINACAO=0)
[07:59:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=4 (OK=0 CORTADO=4 POSSIVEL_ALUCINACAO=0)
[07:59:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=4 (OK=0 CORTADO=4 POSSIVEL_ALUCINACAO=0)
[07:59:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=4 (OK=0 CORTADO=4 POSSIVEL_ALUCINACAO=0)
[07:59:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=5 (OK=0 CORTADO=5 POSSIVEL_ALUCINACAO=0)
[08:00:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=6 (OK=0 CORTADO=6 POSSIVEL_ALUCINACAO=0)
[08:00:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:00:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:00:38] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:00:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:00:59] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:01:08] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:01:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:01:29] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:01:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:02:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:02:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:03:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:03:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:04:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:04:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:05:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:05:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:06:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:06:51] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
[08:07:21] JORNAIS=4 (+0) | PROCESSED=8 (+0) | OUTPUT=1 (+0) | CABECA=4 CORPO=4 | audit=8 (OK=0 CORTADO=8 POSSIVEL_ALUCINACAO=0)
