mes_destino,njud,arquivo,data,boletim,retranca,entidade,bloqueado,src
MARÇO,JORNAL_2026-03-17,BOLETIM_RADIO_TJRN_17_03_2026_B6_TJRN_AULA_INAUGURAL_DINTER_.mp3,2026/03/17,6,TJRN_AULA_INAUGURAL_DINTER_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-18,BOLETIM_RADIO_TJRN_18_03_2026_B9_CONDENACAO_PREJUIZOS_COLISAO.mp3,2026/03/18,9,CONDENACAO_PREJUIZOS_COLISAO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-18,BOLETIM_RADIO_TJRN_18_03_2026_B10_FALHA_CONSTRUCAO_TERRENO.mp3,2026/03/18,10,FALHA_CONSTRUCAO_TERRENO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-18,BOLETIM_RADIO_TJRN_18_03_2026_B7_TRTRN_CONVENIO_PREFEITURAS_.mp3,2026/03/18,7,TRTRN_CONVENIO_PREFEITURAS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-18,BOLETIM_RADIO_TJRN_18_03_2026_B4_TJRN_CONDENA_HOMEM_EXTORSAO_.mp3,2026/03/18,4,TJRN_CONDENA_HOMEM_EXTORSAO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-19,BOLETIM_RADIO_TJRN_19_03_2026_B8_VISITA_MAGISTRADOS_PARAIBA.mp3,2026/03/19,8,VISITA_MAGISTRADOS_PARAIBA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-19,BOLETIM_RADIO_TJRN_19_03_2026_B10_DECISAO_PENA_JUSTA.mp3,2026/03/19,10,DECISAO_PENA_JUSTA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-19,BOLETIM_RADIO_TJRN_19_03_2026_B5_ESTAGIO_JUIZADOS_ESPECIAIS.mp3,2026/03/19,5,ESTAGIO_JUIZADOS_ESPECIAIS,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-19,BOLETIM_RADIO_TJRN_19_03_2026_B7_APOIO_FAMILIAS_AFETADAS_LAGOA_CAPTACAO.mp3,2026/03/19,7,APOIO_FAMILIAS_AFETADAS_LAGOA_CAPTACAO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-20,BOLETIM_RADIO_TJRN_20_03_2026_B3_TJRN_REALIZAR_CIRURGIA_OMBRO_.mp3,2026/03/20,3,TJRN_REALIZAR_CIRURGIA_OMBRO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-20,BOLETIM_RADIO_TJRN_20_03_2026_B8_OABRN_TIPIFICA_CRIME_FALSO_ADVOGADO_.mp3,2026/03/20,8,OABRN_TIPIFICA_CRIME_FALSO_ADVOGADO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-20,BOLETIM_RADIO_TJRN_20_03_2026_B7_TJRN_ENCONTRO_MULHERES_JUSTICA.mp3,2026/03/20,7,TJRN_ENCONTRO_MULHERES_JUSTICA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-20,BOLETIM_RADIO_TJRN_20_03_2026_B2_TJRN_SERVIDOR_PUBLICO_REENQUADRAMENTO_.mp3,2026/03/20,2,TJRN_SERVIDOR_PUBLICO_REENQUADRAMENTO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-23,BOLETIM_RADIO_TJRN_23_03_2026_B5_INTERNACAO_PENDENCIAS.mp3,2026/03/23,5,INTERNACAO_PENDENCIAS,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-23,BOLETIM_RADIO_TJRN_23_03_2026_B2_SUSPENSAO_EVENTOS_PRAIA_MIAMI.mp3,2026/03/23,2,SUSPENSAO_EVENTOS_PRAIA_MIAMI,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-23,BOLETIM_RADIO_TJRN_23_03_2026_B10_TRATAMENTO_DOMICILIAR_CRIANCA.mp3,2026/03/23,10,TRATAMENTO_DOMICILIAR_CRIANCA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-23,BOLETIM_RADIO_TJRN_23_03_2026_B3_AULA_INAUGURAL_DOUTORADO_ESMARN.mp3,2026/03/23,3,AULA_INAUGURAL_DOUTORADO_ESMARN,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-24,BOLETIM_RADIO_TJRN_24_03_2026_B8_TJRN_PARELHAS_PROJETOS_PRESTACOES_PECUNIARIAS_.mp3,2026/03/24,8,TJRN_PARELHAS_PROJETOS_PRESTACOES_PECUNIARIAS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-24,BOLETIM_RADIO_TJRN_24_03_2026_B4_TJRN_COLISAO_CAMINHAO_ENTULHOS_.mp3,2026/03/24,4,TJRN_COLISAO_CAMINHAO_ENTULHOS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-24,BOLETIM_RADIO_TJRN_24_03_2026_B6_TJRN_EMPRESA_CONDENADA_NEGATIVACAO_INDEVIDA.mp3,2026/03/24,6,TJRN_EMPRESA_CONDENADA_NEGATIVACAO_INDEVIDA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-24,BOLETIM_RADIO_TJRN_24_03_2026_B10_MPRN_ORIENTA_PREFEITOS_GASTOS_JUNINOS_.mp3,2026/03/24,10,MPRN_ORIENTA_PREFEITOS_GASTOS_JUNINOS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-26,BOLETIM_RADIO_TJRN_26_03_2026_B3_TJRN_GARANTE_ABANDONO_PERMANENCIA_RETROATIVO_.mp3,2026/03/26,3,TJRN_GARANTE_ABANDONO_PERMANENCIA_RETROATIVO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-26,BOLETIM_RADIO_TJRN_26_03_2026_B9_TJRN_PARNAMIRIM_DEVE_APRESENTAR_PLANO_CAPS_.mp3,2026/03/26,9,TJRN_PARNAMIRIM_DEVE_APRESENTAR_PLANO_CAPS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-26,BOLETIM_RADIO_TJRN_26_03_2026_B1_TJRN_CANGUARETAMA_SELECAO_INTERINO.mp3,2026/03/26,1,TJRN_CANGUARETAMA_SELECAO_INTERINO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-26,BOLETIM_RADIO_TJRN_26_03_2026_B2_TJRN_INAUGURA_PLATAFORMA_ACESSIBILIDADE.mp3,2026/03/26,2,TJRN_INAUGURA_PLATAFORMA_ACESSIBILIDADE,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
