mes_destino,njud,arquivo,data,boletim,retranca,entidade,bloqueado,src
12,NJUD_PROG_20261210,BOLETIM_RADIO_TJRN_02_03_2026_B9_TJRN_JUSTICA_ELEVA_PERCENTUAL_ALIMENTOS_.mp3,2026-12-10,B4,TJRN_JUSTICA_ELEVA_PERCENTUAL_ALIMENTOS_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_03_2026_B9_TJRN_JUSTICA_ELEVA_PERCENTUAL_ALIMENTOS_.mp3
12,NJUD_PROG_20261211,BOLETIM_RADIO_TJRN_03_02_2026_B10_TJRN_REDE_SOCIAL_CONDENADA_.mp3,2026-12-11,B1,TJRN_REDE_SOCIAL_CONDENADA_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B10_TJRN_REDE_SOCIAL_CONDENADA_.mp3
12,NJUD_PROG_20261211,BOLETIM_RADIO_TJRN_03_02_2026_B1_TJRN_SUSPENDE_LICITACAO_CANGUARETAMA_.mp3,2026-12-11,B2,TJRN_SUSPENDE_LICITACAO_CANGUARETAMA_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B1_TJRN_SUSPENDE_LICITACAO_CANGUARETAMA_.mp3
12,NJUD_PROG_20261211,BOLETIM_RADIO_TJRN_03_02_2026_B2_TJRN_IA_ROTINAS_PRESTACAO_JURISDICIONAL.mp3,2026-12-11,B3,TJRN_IA_ROTINAS_PRESTACAO_JURISDICIONAL,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B2_TJRN_IA_ROTINAS_PRESTACAO_JURISDICIONAL.mp3
12,NJUD_PROG_20261211,BOLETIM_RADIO_TJRN_03_02_2026_B3_VARA_CRIMINAL_ESTAGIO_.mp3,2026-12-11,B4,VARA_CRIMINAL_ESTAGIO_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B3_VARA_CRIMINAL_ESTAGIO_.mp3
12,NJUD_PROG_20261214,BOLETIM_RADIO_TJRN_03_02_2026_B4_TJRN_COMARCA_EXTREMOZ_DEMANDAS_JUDICIAIS_.mp3,2026-12-14,B1,TJRN_COMARCA_EXTREMOZ_DEMANDAS_JUDICIAIS_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B4_TJRN_COMARCA_EXTREMOZ_DEMANDAS_JUDICIAIS_.mp3
12,NJUD_PROG_20261214,BOLETIM_RADIO_TJRN_03_02_2026_B5_TRERN_CANAL_RECEBIMENTO_DENUNCIAS_.mp3,2026-12-14,B2,TRERN_CANAL_RECEBIMENTO_DENUNCIAS_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B5_TRERN_CANAL_RECEBIMENTO_DENUNCIAS_.mp3
12,NJUD_PROG_20261214,BOLETIM_RADIO_TJRN_03_02_2026_B6_TJRN_PASSAGEIRO_INDENIZADO_.mp3,2026-12-14,B3,TJRN_PASSAGEIRO_INDENIZADO_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B6_TJRN_PASSAGEIRO_INDENIZADO_.mp3
12,NJUD_PROG_20261214,BOLETIM_RADIO_TJRN_03_02_2026_B7_TJRN_MANTEM_INDEFERIMENTO_TRAILER_MOSSORO_.mp3,2026-12-14,B4,TJRN_MANTEM_INDEFERIMENTO_TRAILER_MOSSORO_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B7_TJRN_MANTEM_INDEFERIMENTO_TRAILER_MOSSORO_.mp3
12,NJUD_PROG_20261215,BOLETIM_RADIO_TJRN_03_02_2026_B8_TJRN_OPERADORA_SAUDE_TRATAMENTO_AUTISMO_.mp3,2026-12-15,B1,TJRN_OPERADORA_SAUDE_TRATAMENTO_AUTISMO_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B8_TJRN_OPERADORA_SAUDE_TRATAMENTO_AUTISMO_.mp3
